row_id,order_id,order_date,days to ship,ship_date,order_status,category_id,category_dsc,sub_category_id,sub_category_dsc,item_number,item_dsc,item_brand,order_quantity,sales,unit_price,product_margin,customer_id,customer_first_name,customer_last_name,email_newsletter,city,state
12584,241,11/21/2012,0,11/21/2012,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4511,Delisa,Hintz,No,Los Angeles,California
23562,17542,12/29/2015,1,12/30/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4513,Ciera,Hazel,No,Los Angeles,California
30779,17322,12/24/2015,10,1/3/2016,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4513,Ciera,Hazel,No,Los Angeles,California
27429,15785,9/17/2015,1,9/18/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4514,Chin,Desmond,No,Los Angeles,California
18098,5045,11/12/2014,1,11/13/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4516,Andree,Spellman,No,Los Angeles,California
2430,2430,11/29/2013,0,11/29/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4517,Altha,Boren,No,Los Angeles,California
8535,3588,10/17/2014,0,10/17/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4518,Yen,Staten,Yes,Los Angeles,California
27052,15299,6/8/2015,0,6/8/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4518,Yen,Staten,Yes,Los Angeles,California
30199,16549,12/26/2015,1,12/27/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,3,$165.00,$55.00,0.25,4518,Yen,Staten,Yes,Los Angeles,California
28995,14915,11/20/2015,0,11/20/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4519,Vivan,Schlegel,Yes,Los Angeles,California
20078,7025,12/12/2014,2,12/14/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4521,Tanna,Maya,Yes,Los Angeles,California
25949,16815,12/14/2015,0,12/14/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4521,Tanna,Maya,Yes,Los Angeles,California
24374,14712,9/2/2015,0,9/2/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4521,Tanna,Maya,Yes,Los Angeles,California
13773,2254,12/27/2013,0,12/27/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4522,Suk,Harwell,Yes,Los Angeles,California
24896,15636,11/2/2015,0,11/2/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4529,Myrtie,Mckeown,Yes,Los Angeles,California
9792,4845,10/19/2014,0,10/19/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4534,Leonarda,Spruill,Yes,Los Angeles,California
6223,6223,12/9/2014,0,12/9/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4535,Kayleigh,Kling,Yes,Los Angeles,California
27433,15790,9/25/2015,0,9/25/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4539,Dayle,Markley,No,Los Angeles,California
10680,5733,10/22/2014,1,10/23/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4540,Cammie,Flanigan,No,Los Angeles,California
28750,17412,12/11/2015,1,12/12/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4542,Birgit,Cushman,No,Los Angeles,California
21662,15188,9/8/2015,0,9/8/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4544,Asuncion,Schlosser,No,Los Angeles,California
14148,2629,11/17/2013,1,11/18/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4544,Asuncion,Schlosser,No,Los Angeles,California
5212,5212,10/10/2014,0,10/10/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4545,Arianna,Sachs,No,Los Angeles,California
2283,2283,12/30/2013,0,12/30/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4546,Akiko,Hornsby,No,Los Angeles,California
15148,5335,10/29/2014,0,10/29/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4546,Akiko,Hornsby,No,Los Angeles,California
5750,5750,11/3/2014,2,11/5/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4549,Tonie,Kremer,Yes,Los Angeles,California
8171,3224,2/10/2014,3,2/13/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4549,Tonie,Kremer,Yes,Los Angeles,California
2854,2854,11/10/2013,2,11/12/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4550,Tiesha,Madera,Yes,Los Angeles,California
29408,15499,7/27/2015,0,7/27/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4550,Tiesha,Madera,Yes,Los Angeles,California
23978,13707,10/22/2015,0,10/22/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4550,Tiesha,Madera,Yes,Los Angeles,California
16654,6841,12/13/2014,0,12/13/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4551,Takisha,Thornburg,Yes,Los Angeles,California
27397,15743,11/12/2015,0,11/12/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4552,Steffanie,Briley,Yes,Los Angeles,California
27565,15966,11/15/2015,2,11/17/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4553,Sindy,Garris,Yes,Los Angeles,California
30093,16424,12/25/2015,0,12/25/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4553,Sindy,Garris,Yes,Los Angeles,California
13481,1962,10/22/2013,1,10/23/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4554,Santana,Jorgenson,Yes,Los Angeles,California
17836,4783,10/11/2014,2,10/13/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4559,Kellye,Fiedler,Yes,Los Angeles,California
5458,5458,11/22/2014,0,11/22/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4560,Kellee,Jackman,Yes,Los Angeles,California
16044,6231,12/29/2014,0,12/29/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4562,Jason,Jenks,Yes,Los Angeles,California
19324,6271,12/25/2014,1,12/26/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4562,Jason,Jenks,Yes,Los Angeles,California
13310,1791,12/28/2013,2,12/30/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4568,Faustina,Freund,No,Los Angeles,California
13671,2152,10/24/2013,0,10/24/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4568,Faustina,Freund,No,Los Angeles,California
15796,5983,8/17/2014,0,8/17/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4570,Elicia,Melson,No,Los Angeles,California
24047,13874,11/29/2015,5,12/4/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4572,Digna,Donato,No,Los Angeles,California
2863,2863,11/24/2013,0,11/24/2013,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4574,Arletta,Thornhill,No,Los Angeles,California
7827,2880,11/25/2013,0,11/25/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4577,Tammara,Mariano,Yes,San Diego,California
27310,15639,4/27/2015,0,4/27/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4578,Tabetha,Mcbee,Yes,San Diego,California
1727,1727,11/20/2013,0,11/20/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4581,Refugio,Destefano,Yes,San Diego,California
28766,17428,12/16/2015,0,12/16/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4581,Refugio,Destefano,Yes,San Diego,California
27307,15635,11/12/2015,0,11/12/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4582,Rebbeca,Nutt,Yes,San Diego,California
7765,2818,9/19/2013,1,9/20/2013,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4583,Pauletta,Rambo,Yes,San Diego,California
29159,15154,9/17/2015,1,9/18/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4583,Pauletta,Rambo,Yes,San Diego,California
3008,3008,9/14/2013,0,9/14/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4585,Natosha,Talbott,Yes,San Diego,California
2920,2920,12/1/2013,0,12/1/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4585,Natosha,Talbott,Yes,San Diego,California
11310,6363,12/11/2014,2,12/13/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4586,Nakita,Voigt,Yes,San Diego,California
19966,6913,12/29/2014,0,12/29/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4590,Kassie,Null,Yes,San Diego,California
6303,6303,12/6/2014,0,12/6/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4591,Gary,Reiss,No,San Diego,California
27630,16044,5/6/2015,0,5/6/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4591,Gary,Reiss,No,San Diego,California
11896,6949,12/5/2014,1,12/6/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4593,Daphine,Whittle,No,San Diego,California
23396,17376,12/27/2015,0,12/27/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4595,Clotilde,Boatwright,No,San Diego,California
23148,17125,12/27/2015,1,12/28/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4598,Augustina,Rojo,No,San Diego,California
2320,2320,11/3/2013,2,11/5/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4601,Annabell,Place,No,San Diego,California
14983,5170,8/12/2014,2,8/14/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4602,Yan,Chaves,Yes,San Diego,California
11298,6351,12/29/2014,0,12/29/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4603,Tennille,Larose,Yes,San Diego,California
26839,15021,9/25/2015,0,9/25/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4603,Tennille,Larose,Yes,San Diego,California
25016,15794,7/7/2015,0,7/7/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4604,Tamica,Thames,Yes,San Diego,California
1337,1337,9/20/2013,0,9/20/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4610,Markita,Moye,Yes,San Diego,California
1895,1895,12/4/2013,2,12/6/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4610,Markita,Moye,Yes,San Diego,California
22055,15982,11/24/2015,2,11/26/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4610,Markita,Moye,Yes,San Diego,California
10975,6028,11/19/2014,2,11/21/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4615,Jessenia,Jessup,Yes,San Diego,California
942,942,4/27/2013,0,4/27/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4617,Georgine,Ogrady,No,San Diego,California
19656,6603,12/23/2014,3,12/26/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4619,Emiko,Worth,No,San Diego,California
12583,240,11/2/2012,1,11/3/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4620,Elvie,Shively,No,San Diego,California
26614,17544,12/5/2015,0,12/5/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4621,Deandra,Whitmire,No,San Diego,California
30330,16715,12/8/2015,0,12/8/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4623,Corie,Rutter,No,San Diego,California
13855,2336,9/1/2013,0,9/1/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4624,Collen,Welborn,No,San Diego,California
16240,6427,12/14/2014,1,12/15/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4626,Romaine,Angell,Yes,San Diego,California
28541,17162,12/27/2015,0,12/27/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4626,Romaine,Angell,Yes,San Diego,California
28746,17408,12/27/2015,0,12/27/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4626,Romaine,Angell,Yes,San Diego,California
13174,1655,12/15/2013,1,12/16/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4630,Merna,Paniagua,Yes,San Diego,California
3133,3133,1/10/2014,4,1/14/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4632,Margaretta,Rohde,Yes,San Diego,California
26109,16980,12/20/2015,1,12/21/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4632,Margaretta,Rohde,Yes,San Diego,California
15970,6157,12/3/2014,0,12/3/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4633,Lore,Holloman,Yes,San Diego,California
24786,15463,11/3/2015,0,11/3/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4633,Lore,Holloman,Yes,San Diego,California
19115,6062,7/17/2014,1,7/18/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4635,Jenine,Guffey,Yes,San Diego,California
4623,4623,9/12/2014,1,9/13/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4636,Hermina,Fenner,Yes,San Diego,California
628,628,12/16/2012,1,12/17/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4637,Fredericka,Huntington,No,San Diego,California
13002,659,12/26/2012,0,12/26/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4637,Fredericka,Huntington,No,San Diego,California
6559,6559,12/24/2014,0,12/24/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4638,Elke,Shane,No,San Diego,California
24476,14941,11/10/2015,2,11/12/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4638,Elke,Shane,No,San Diego,California
25831,16686,12/25/2015,3,12/28/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4640,Dorathy,Gosnell,No,San Diego,California
919,919,4/22/2013,0,4/22/2013,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4640,Dorathy,Gosnell,No,San Diego,California
24859,15580,11/18/2015,2,11/20/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4641,Dione,Martini,No,San Diego,California
21381,14547,9/6/2015,1,9/7/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4643,Celena,Molloy,No,San Diego,California
17198,7385,12/21/2014,1,12/22/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4645,Angeles,Olmos,No,San Diego,California
29450,15552,3/23/2015,0,3/23/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4646,Allegra,Oaks,No,San Diego,California
19807,6754,12/21/2014,0,12/21/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4649,Synthia,To,Yes,Seattle,Washington
6513,6513,12/2/2014,1,12/3/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4650,Stephen,Laplante,Yes,Seattle,Washington
21022,7970,9/18/2012,2,9/20/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4655,Raye,Rodarte,Yes,Seattle,Washington
29104,15077,11/29/2015,1,11/30/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4655,Raye,Rodarte,Yes,Seattle,Washington
29583,15742,11/25/2015,0,11/25/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4656,Marquetta,Stamps,Yes,Seattle,Washington
24747,15401,10/23/2015,2,10/25/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4657,Margart,Peeples,Yes,Seattle,Washington
24983,15753,9/16/2015,3,9/19/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4657,Margart,Peeples,Yes,Seattle,Washington
27078,15335,10/29/2015,1,10/30/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4659,Layla,Brownell,Yes,Seattle,Washington
15605,5792,9/23/2014,0,9/23/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4660,Kymberly,Arana,Yes,Seattle,Washington
26956,15170,8/12/2015,2,8/14/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4661,Kiana,Roddy,Yes,Seattle,Washington
2721,2721,11/1/2013,0,11/1/2013,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4664,Karmen,Bolt,Yes,Seattle,Washington
4158,4158,10/30/2014,2,11/1/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4665,Joella,Lindner,Yes,Seattle,Washington
1254,1254,9/27/2013,0,9/27/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4666,Irina,Rigsby,Yes,Seattle,Washington
24145,14105,11/10/2015,5,11/15/2015,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4667,Emelda,Matteson,No,Seattle,Washington
29679,15866,6/14/2015,0,6/14/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4667,Emelda,Matteson,No,Seattle,Washington
29273,15315,11/3/2015,2,11/5/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4670,Clemmie,Drayton,No,Seattle,Washington
16124,6311,12/23/2014,1,12/24/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4671,Cheryll,Randazzo,No,Seattle,Washington
26154,17032,12/27/2015,4,12/31/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4673,Cathey,Tarr,No,Seattle,Washington
19105,6052,11/8/2014,1,11/9/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4674,Arnita,Shade,No,Seattle,Washington
11526,6579,12/26/2014,0,12/26/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4677,Angelic,Hargrave,No,Seattle,Washington
24497,14979,10/3/2015,0,10/3/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4682,Son,Choe,Yes,Seattle,Washington
13195,1676,11/5/2013,0,11/5/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4683,Sherly,Ching,Yes,Seattle,Washington
346,346,11/27/2012,1,11/28/2012,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4683,Sherly,Ching,Yes,Seattle,Washington
27516,15896,4/14/2015,2,4/16/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4684,Sherley,Dugas,Yes,Seattle,Washington
9951,5004,10/13/2014,1,10/14/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4685,Sharyl,Saul,Yes,Seattle,Washington
7682,2735,6/16/2013,12,6/28/2013,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,1,$55.00,$55.00,0.25,4685,Sharyl,Saul,Yes,Seattle,Washington
9023,4076,9/1/2014,1,9/2/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4685,Sharyl,Saul,Yes,Seattle,Washington
27017,15250,8/20/2015,0,8/20/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4686,Remedios,Corder,Yes,Seattle,Washington
25997,16864,12/28/2015,1,12/29/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4689,Myung,Spurgeon,Yes,Seattle,Washington
21321,8269,6/14/2012,0,6/14/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4689,Myung,Spurgeon,Yes,Seattle,Washington
29434,15530,7/28/2015,0,7/28/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4691,Mozella,Woodbury,Yes,Seattle,Washington
21342,8290,6/19/2012,0,6/19/2012,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,1,$49.99,$49.99,0.60,4693,Lisha,Mcgarry,Yes,Seattle,Washington
6574,6574,12/13/2014,1,12/14/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4694,Latia,Weigel,Yes,Seattle,Washington
26606,17536,12/6/2015,5,12/11/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4697,Julienne,Michels,Yes,Portland,Oregon
4452,4452,11/16/2014,0,11/16/2014,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4697,Julienne,Michels,Yes,Portland,Oregon
424,424,11/12/2012,0,11/12/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4699,Jeanene,Bosley,Yes,Portland,Oregon
1538,1538,12/20/2013,0,12/20/2013,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4699,Jeanene,Bosley,Yes,Portland,Oregon
20559,7506,12/10/2014,0,12/10/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,3,$225.00,$75.00,0.49,4701,Isaura,Farber,Yes,Portland,Oregon
6443,6443,12/21/2014,0,12/21/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4702,Gwenda,Ackley,No,Portland,Oregon
26550,17470,12/1/2015,0,12/1/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4703,Earleen,Goodin,No,Portland,Oregon
17088,7275,12/18/2014,0,12/18/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4705,Cleopatra,Garrity,No,Portland,Oregon
29230,15262,6/19/2015,1,6/20/2015,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4706,Carlie,Bettencourt,No,Portland,Oregon
20,20,2/25/2012,3,2/28/2012,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4708,Antonietta,Falcone,No,Portland,Oregon
6155,6155,12/19/2014,0,12/19/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,1,$75.00,$75.00,0.49,4709,Alise,Lavigne,No,Portland,Oregon
6467,6467,12/24/2014,1,12/25/2014,complete,2,Helmets,8,Adult,16,Pix Trail Helmet,Pix,2,$150.00,$75.00,0.49,4709,Alise,Lavigne,No,Portland,Oregon
6360,6360,12/20/2014,1,12/21/2014,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,2,$99.98,$49.99,0.60,4711,Verdell,Rainwater,Yes,Portland,Oregon
29131,15111,11/25/2015,0,11/25/2015,complete,2,Helmets,9,Kids,18,Flex Youth 8 Helmet,Flex,3,$149.97,$49.99,0.60,4714,Tomoko,Mabe,Yes,Portland,Oregon
2123,2123,9/20/2013,1,9/21/2013,complete,2,Helmets,9,Kids,17,Maximo Toddler Helmet,Maximo,2,$110.00,$55.00,0.25,4715,Thao,Trowbridge,Yes,Portland,Oregon
